,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63
1,0.0024831295013427734,0.0031075477600097656,0.0016591548919677734,0.001615285873413086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0015964508056640625,0.0015113353729248047,0.0014138221740722656,0.0013828277587890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0014255046844482422,0.0014164447784423828,0.001416921615600586,0.0014464855194091797,0.0014760494232177734,0.0014526844024658203,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0014030933380126953,0.0014386177062988281,0.0014376640319824219,0.001451253890991211,0.0014514923095703125,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0014712810516357422,0.0014386177062988281,0.0014393329620361328,0.001613616943359375,0.001451730728149414,0.0014088153839111328,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0014328956604003906,0.0014178752899169922,0.0014405250549316406,0.0014209747314453125,0.0014424324035644531,0.001447916030883789,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0014233589172363281,0.001392364501953125,0.0014071464538574219,0.0014269351959228516,0.0013952255249023438,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.001405477523803711,0.0013928413391113281,0.0014138221740722656,0.0014452934265136719,0.0014197826385498047,0.0014412403106689453,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0015363693237304688,0.0014503002166748047,0.0014448165893554688,0.001432180404663086,0.0014312267303466797,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0014901161193847656,0.0014522075653076172,0.001463174819946289,0.0014557838439941406,0.0014431476593017578,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.001428842544555664,0.0014433860778808594,0.0014352798461914062,0.0014412403106689453,0.0014297962188720703,0.0014629364013671875,0.0014584064483642578,0.0014679431915283203,0.0014278888702392578,,,,,,,,,,,,,,,,,,,,,,,
12,0.0014209747314453125,0.001447439193725586,0.0014371871948242188,0.0014297962188720703,0.0014202594757080078,0.001416921615600586,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0013685226440429688,0.0013949871063232422,0.0014562606811523438,0.0014829635620117188,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.001413583755493164,0.0014221668243408203,0.001468658447265625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0014312267303466797,0.0014047622680664062,0.0014426708221435547,0.001466512680053711,0.0015332698822021484,0.0014526844024658203,0.0014739036560058594,0.0014607906341552734,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0014462471008300781,0.0014629364013671875,0.0014541149139404297,0.0014920234680175781,0.0014352798461914062,0.001445770263671875,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0014865398406982422,0.0014586448669433594,0.0014162063598632812,0.0014414787292480469,0.0014214515686035156,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.001453399658203125,0.0014128684997558594,0.00139617919921875,0.0014235973358154297,0.0014050006866455078,0.0014350414276123047,0.0014140605926513672,0.0014657974243164062,,,,,,,,,,,,,,,,,,,,,,,,
19,0.001499176025390625,0.001425027847290039,0.0014414787292480469,0.001415252685546875,0.0014412403106689453,0.0013990402221679688,0.0014493465423583984,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.001451730728149414,0.0013871192932128906,0.0013914108276367188,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0014014244079589844,0.0014216899871826172,0.0014696121215820312,0.0014483928680419922,0.0014595985412597656,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.001451730728149414,0.0014300346374511719,0.00148773193359375,0.0014181137084960938,0.001435995101928711,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.001413583755493164,0.0014636516571044922,0.0014340877532958984,0.0014376640319824219,0.0014693737030029297,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0014643669128417969,0.0014116764068603516,0.0014083385467529297,0.001436471939086914,0.0014407634735107422,0.0014581680297851562,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0015146732330322266,0.0014908313751220703,0.0015172958374023438,0.0014832019805908203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0013689994812011719,0.0014386177062988281,0.0014252662658691406,0.0014216899871826172,,,,,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0013647079467773438,0.0013885498046875,0.001443624496459961,0.0014417171478271484,0.0014448165893554688,0.0014300346374511719,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.001455545425415039,0.001445770263671875,0.0014290809631347656,0.0014598369598388672,0.0014519691467285156,0.001478433609008789,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0014400482177734375,0.0014123916625976562,0.001438140869140625,0.0014462471008300781,0.0014696121215820312,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0014300346374511719,0.0014154911041259766,0.0014371871948242188,0.0013988018035888672,0.0014483928680419922,0.0014328956604003906,,,,,,,,,,,,,,,,,,,,,,,,,,
31,0.0014765262603759766,0.0014145374298095703,0.0014095306396484375,0.0014333724975585938,0.001413583755493164,0.0014638900756835938,,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.0014300346374511719,0.0014383792877197266,0.0014319419860839844,0.001436471939086914,,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0014560222625732422,0.0014405250549316406,0.001409769058227539,0.001409292221069336,0.0014071464538574219,,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.001481771469116211,0.0014452934265136719,0.0014476776123046875,0.0014622211456298828,,,,,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0014758110046386719,0.0014417171478271484,0.0014345645904541016,0.0014302730560302734,0.0014176368713378906,0.0014462471008300781,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.001428365707397461,0.0014624595642089844,0.0014772415161132812,0.001438140869140625,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.001405477523803711,0.0014014244079589844,0.0014178752899169922,0.001424551010131836,0.0014231204986572266,0.0014338493347167969,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0014657974243164062,0.0014920234680175781,0.0014994144439697266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0014460086822509766,0.0014469623565673828,0.0014743804931640625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0014314651489257812,0.001405477523803711,0.0014493465423583984,0.001462697982788086,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0013880729675292969,0.0013904571533203125,0.0014014244079589844,0.0014617443084716797,,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.001383066177368164,0.0013782978057861328,0.0014255046844482422,0.001428365707397461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0019338130950927734,0.0014719963073730469,0.0014355182647705078,0.0014584064483642578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0014536380767822266,0.0014040470123291016,0.0014078617095947266,0.0014503002166748047,,,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0014705657958984375,0.001444101333618164,0.0014600753784179688,0.0014793872833251953,0.00146484375,0.0014410018920898438,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0014204978942871094,0.0014405250549316406,0.001428365707397461,0.0014653205871582031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0014445781707763672,0.0014095306396484375,0.0014083385467529297,0.0014162063598632812,0.001434326171875,0.0014235973358154297,0.0014269351959228516,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0014591217041015625,0.0014243125915527344,0.0014333724975585938,0.0014176368713378906,0.0014026165008544922,,,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.00142669677734375,0.0014576911926269531,0.0014600753784179688,0.0014488697052001953,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.12898969650268555,0.0027549266815185547,0.004903078079223633,0.003152132034301758,0.0031366348266601562,0.0022618770599365234,,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0021479129791259766,0.0015101432800292969,0.0014913082122802734,0.001493215560913086,0.0014781951904296875,,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0013928413391113281,0.0013604164123535156,0.0013403892517089844,0.0013582706451416016,0.0013766288757324219,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.00142669677734375,0.0014238357543945312,0.001405477523803711,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0013930797576904297,0.00140380859375,0.001405954360961914,0.0014095306396484375,0.001390695571899414,0.0014252662658691406,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.001386404037475586,0.0013630390167236328,0.0013806819915771484,0.0013966560363769531,0.0013995170593261719,,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.001415252685546875,0.001352548599243164,0.0013530254364013672,0.0013852119445800781,,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0014147758483886719,0.0013704299926757812,0.0013806819915771484,0.001392364501953125,0.0014333724975585938,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0014007091522216797,0.0013606548309326172,0.0014061927795410156,0.0014111995697021484,0.001432180404663086,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.001399993896484375,0.0014328956604003906,0.0014424324035644531,0.0014235973358154297,,,,,,,,,,,,,,,,,,,,,,,,,,,,
10,0.0014951229095458984,0.001430511474609375,0.0013806819915771484,0.0013761520385742188,0.00138092041015625,,,,,,,,,,,,,,,,,,,,,,,,,,,
11,0.0013523101806640625,0.00138092041015625,0.0013966560363769531,0.0013992786407470703,,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0013742446899414062,0.0013415813446044922,0.0013637542724609375,0.0013513565063476562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
13,0.0013446807861328125,0.0013775825500488281,0.0014040470123291016,0.0014102458953857422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0014417171478271484,0.0014793872833251953,0.0014154911041259766,0.0014071464538574219,0.0014030933380126953,0.0014002323150634766,,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0013530254364013672,0.0013592243194580078,0.0013875961303710938,0.0014126300811767578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.0013897418975830078,0.0013897418975830078,0.0013620853424072266,0.0013918876647949219,0.0014033317565917969,0.0014195442199707031,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0014688968658447266,0.0013537406921386719,0.001367330551147461,0.0013294219970703125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.001373291015625,0.0013973712921142578,0.0013751983642578125,0.0013866424560546875,0.0013575553894042969,0.001390218734741211,,,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0015606880187988281,0.0014085769653320312,0.001398324966430664,0.0013506412506103516,,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0014832019805908203,0.001390218734741211,0.0013804435729980469,0.0013909339904785156,0.0013988018035888672,0.0014145374298095703,,,,,,,,,,,,,,,,,,,,,,,,,,
21,0.0014407634735107422,0.0013942718505859375,0.001386404037475586,0.0013933181762695312,,,,,,,,,,,,,,,,,,,,,,,,,,,,
22,0.0015003681182861328,0.0013637542724609375,0.0013852119445800781,0.0013780593872070312,0.0013964176177978516,,,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.00139617919921875,0.0013668537139892578,0.0014202594757080078,0.0014035701751708984,0.0014157295227050781,,,,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0013744831085205078,0.0013692378997802734,0.0013580322265625,0.001379251480102539,0.001399993896484375,,,,,,,,,,,,,,,,,,,,,,,,,,,
25,0.0013756752014160156,0.0013887882232666016,0.0014140605926513672,0.0014042854309082031,,,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.0014431476593017578,0.0013549327850341797,0.0013780593872070312,0.0013759136199951172,0.0013701915740966797,0.0013513565063476562,0.0013499259948730469,0.0013513565063476562,0.0013339519500732422,0.0013358592987060547,0.0013418197631835938,,,,,,,,,,,,,,,,,,,,,
27,0.0014595985412597656,0.0014393329620361328,0.0013995170593261719,0.0014190673828125,0.001392364501953125,,,,,,,,,,,,,,,,,,,,,,,,,,,
28,0.001390218734741211,0.0013620853424072266,0.001371145248413086,0.0013818740844726562,0.0013532638549804688,0.0013697147369384766,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.0013823509216308594,0.001369476318359375,0.0013833045959472656,0.0014090538024902344,,,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.00144195556640625,0.0013849735260009766,0.0013957023620605469,0.0013821125030517578,0.0014050006866455078,0.0013833045959472656,0.001398324966430664,0.0013554096221923828,0.0014069080352783203,0.0014011859893798828,0.0013875961303710938,0.0013699531555175781,0.001377105712890625,0.0013573169708251953,,,,,,,,,,,,,,,,,,
31,0.0013604164123535156,0.001369476318359375,0.0013773441314697266,0.0013835430145263672,0.0014162063598632812,0.0014023780822753906,0.0013992786407470703,,,,,,,,,,,,,,,,,,,,,,,,,
32,0.00141143798828125,0.0013692378997802734,0.0013489723205566406,0.00139617919921875,0.0013649463653564453,0.0013833045959472656,0.0013647079467773438,0.0013813972473144531,,,,,,,,,,,,,,,,,,,,,,,,
33,0.001399993896484375,0.0013463497161865234,0.0013799667358398438,0.0013842582702636719,0.001409769058227539,0.0013773441314697266,,,,,,,,,,,,,,,,,,,,,,,,,,
34,0.0013835430145263672,0.0014042854309082031,0.0013833045959472656,0.0014233589172363281,0.0013973712921142578,0.0014095306396484375,0.0014243125915527344,0.0014388561248779297,0.0014226436614990234,0.0014104843139648438,0.0013818740844726562,,,,,,,,,,,,,,,,,,,,,
35,0.0016050338745117188,0.0014607906341552734,0.0014083385467529297,0.001371622085571289,0.0014338493347167969,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0013539791107177734,0.0013570785522460938,0.0014023780822753906,0.0014045238494873047,0.0014007091522216797,0.0013897418975830078,0.0014123916625976562,0.0014200210571289062,0.0014634132385253906,,,,,,,,,,,,,,,,,,,,,,,
37,0.0013518333435058594,0.0013227462768554688,0.0013875961303710938,0.0014255046844482422,,,,,,,,,,,,,,,,,,,,,,,,,,,,
38,0.0014462471008300781,0.0013649463653564453,0.0013480186462402344,0.0013570785522460938,0.001344919204711914,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.001360177993774414,0.001359701156616211,0.0013873577117919922,0.0014047622680664062,,,,,,,,,,,,,,,,,,,,,,,,,,,,
40,0.0013599395751953125,0.0013661384582519531,0.0013442039489746094,0.001390695571899414,0.0013988018035888672,0.0014128684997558594,0.0014064311981201172,0.0013985633850097656,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0014407634735107422,0.0013854503631591797,0.0014009475708007812,0.0013737678527832031,0.0014033317565917969,,,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.0013568401336669922,0.0013759136199951172,0.0013699531555175781,0.0013797283172607422,0.001379251480102539,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0015077590942382812,0.0014109611511230469,0.0013823509216308594,0.0014040470123291016,0.001447439193725586,0.0014133453369140625,0.0014159679412841797,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0014035701751708984,0.0013611316680908203,0.0014073848724365234,0.0013895034790039062,0.001373291015625,0.001359701156616211,,,,,,,,,,,,,,,,,,,,,,,,,,
45,0.0014064311981201172,0.0014040470123291016,0.0013933181762695312,0.001377105712890625,0.001379251480102539,0.0013871192932128906,0.001390695571899414,0.001398324966430664,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0014314651489257812,0.0013985633850097656,0.0014159679412841797,0.001384735107421875,0.001405954360961914,0.0014128684997558594,,,,,,,,,,,,,,,,,,,,,,,,,,
47,0.0014102458953857422,0.0013811588287353516,0.0013794898986816406,0.0013821125030517578,,,,,,,,,,,,,,,,,,,,,,,,,,,,
48,0.0014085769653320312,0.0013659000396728516,0.0013623237609863281,0.0013470649719238281,0.0013420581817626953,0.0013530254364013672,0.001397848129272461,0.0013942718505859375,0.0014133453369140625,0.0013742446899414062,0.0014088153839111328,,,,,,,,,,,,,,,,,,,,,
49,0.0014026165008544922,0.001378774642944336,0.0013802051544189453,0.0013687610626220703,0.0014009475708007812,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.08263230323791504,0.002075672149658203,0.0018661022186279297,0.001917123794555664,0.0018532276153564453,0.0017311573028564453,0.0017116069793701172,,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0017161369323730469,0.001796722412109375,0.00167083740234375,0.0016751289367675781,0.0018677711486816406,0.0016484260559082031,,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.001781463623046875,0.0016863346099853516,0.0016057491302490234,0.0017108917236328125,0.0017745494842529297,0.0016999244689941406,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0016219615936279297,0.0016677379608154297,0.001607656478881836,0.0019443035125732422,0.00159454345703125,0.0017437934875488281,0.0016810894012451172,0.0017380714416503906,0.0017251968383789062,,,,,,,,,,,,,,,,,,,,,,,
4,0.0017154216766357422,0.0016667842864990234,0.0017402172088623047,0.0016179084777832031,0.0018208026885986328,0.00201416015625,0.0016334056854248047,0.001493215560913086,0.0016086101531982422,0.0014617443084716797,0.0016300678253173828,0.0016160011291503906,,,,,,,,,,,,,,,,,,,,
5,0.0015573501586914062,0.001735687255859375,0.0014111995697021484,0.001560211181640625,0.0014274120330810547,0.0016071796417236328,0.0015697479248046875,0.0015099048614501953,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0015668869018554688,0.0016140937805175781,0.0016047954559326172,0.0016047954559326172,0.0015399456024169922,,,,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0016179084777832031,0.0016252994537353516,0.0015194416046142578,0.001596212387084961,0.0016238689422607422,0.0016281604766845703,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0015087127685546875,0.0017066001892089844,0.0016813278198242188,0.0016236305236816406,0.0017323493957519531,,,,,,,,,,,,,,,,,,,,,,,,,,,
9,0.0016701221466064453,0.0015752315521240234,0.0016922950744628906,0.0015685558319091797,0.0019335746765136719,0.001683950424194336,0.001573324203491211,0.0017397403717041016,0.0015850067138671875,0.0016357898712158203,,,,,,,,,,,,,,,,,,,,,,
10,0.0016405582427978516,0.001650094985961914,0.0020503997802734375,0.0019736289978027344,0.0017900466918945312,0.0016977787017822266,0.002036571502685547,0.0017685890197753906,0.0017173290252685547,0.0016779899597167969,0.001734018325805664,0.001705169677734375,0.0016739368438720703,,,,,,,,,,,,,,,,,,,
11,0.0017635822296142578,0.0016102790832519531,0.0018222332000732422,0.0015583038330078125,0.0016825199127197266,,,,,,,,,,,,,,,,,,,,,,,,,,,
12,0.0016937255859375,0.0015943050384521484,0.0016279220581054688,0.0016341209411621094,0.0016331672668457031,0.0017063617706298828,0.0016481876373291016,0.0016257762908935547,0.0017521381378173828,0.0017406940460205078,,,,,,,,,,,,,,,,,,,,,,
13,0.0016491413116455078,0.0017242431640625,0.0017399787902832031,0.0018820762634277344,0.0018756389617919922,0.0017023086547851562,0.0017361640930175781,,,,,,,,,,,,,,,,,,,,,,,,,
14,0.0015406608581542969,0.0016608238220214844,0.001626729965209961,0.001626729965209961,0.0020477771759033203,0.0016734600067138672,0.0016295909881591797,,,,,,,,,,,,,,,,,,,,,,,,,
15,0.0015857219696044922,0.0016331672668457031,0.0015168190002441406,0.0016345977783203125,0.0014603137969970703,0.0016014575958251953,,,,,,,,,,,,,,,,,,,,,,,,,,
16,0.001529693603515625,0.0014352798461914062,0.0016150474548339844,0.0016922950744628906,0.0016438961029052734,,,,,,,,,,,,,,,,,,,,,,,,,,,
17,0.0015988349914550781,0.0015590190887451172,0.0015418529510498047,0.001561880111694336,0.001615762710571289,0.0016224384307861328,,,,,,,,,,,,,,,,,,,,,,,,,,
18,0.0016255378723144531,0.0016431808471679688,0.0015902519226074219,0.0016684532165527344,0.0016813278198242188,0.0016090869903564453,0.0016911029815673828,0.0017447471618652344,,,,,,,,,,,,,,,,,,,,,,,,
19,0.0015594959259033203,0.00186920166015625,0.0015652179718017578,0.0016052722930908203,0.0016689300537109375,,,,,,,,,,,,,,,,,,,,,,,,,,,
20,0.0016727447509765625,0.0016112327575683594,0.0015990734100341797,0.0018017292022705078,0.0015747547149658203,0.0018932819366455078,0.0017285346984863281,0.001678466796875,0.0015799999237060547,0.0016543865203857422,,,,,,,,,,,,,,,,,,,,,,
21,0.0016148090362548828,0.0015473365783691406,0.0016446113586425781,0.001623392105102539,0.0016748905181884766,0.0016322135925292969,0.0017650127410888672,0.0017275810241699219,,,,,,,,,,,,,,,,,,,,,,,,
22,0.001547098159790039,0.0016248226165771484,0.0015912055969238281,0.001627206802368164,0.0016484260559082031,0.0016307830810546875,0.0016930103302001953,,,,,,,,,,,,,,,,,,,,,,,,,
23,0.002087831497192383,0.0015664100646972656,0.001585245132446289,0.0015382766723632812,0.001684427261352539,0.0015072822570800781,0.0017397403717041016,0.0017993450164794922,,,,,,,,,,,,,,,,,,,,,,,,
24,0.0015759468078613281,0.0015451908111572266,0.0018262863159179688,0.0016376972198486328,0.0015702247619628906,0.001638174057006836,0.0016994476318359375,0.0016674995422363281,0.0016825199127197266,,,,,,,,,,,,,,,,,,,,,,,
25,0.0016088485717773438,0.001695394515991211,0.0015859603881835938,0.0022819042205810547,0.0016720294952392578,0.0016562938690185547,,,,,,,,,,,,,,,,,,,,,,,,,,
26,0.001589059829711914,0.0016469955444335938,0.001558065414428711,0.0015559196472167969,0.0016283988952636719,0.0018777847290039062,0.0016717910766601562,0.0017483234405517578,,,,,,,,,,,,,,,,,,,,,,,,
27,0.0016598701477050781,0.0015840530395507812,0.001714468002319336,0.001697540283203125,0.0016634464263916016,0.0016770362854003906,0.001744985580444336,0.0016412734985351562,,,,,,,,,,,,,,,,,,,,,,,,
28,0.0015439987182617188,0.001967191696166992,0.0015707015991210938,0.0016582012176513672,0.0016889572143554688,0.0019397735595703125,,,,,,,,,,,,,,,,,,,,,,,,,,
29,0.001773834228515625,0.0015146732330322266,0.0016138553619384766,0.0014586448669433594,0.0014257431030273438,0.0016427040100097656,,,,,,,,,,,,,,,,,,,,,,,,,,
30,0.0014579296112060547,0.0013897418975830078,0.0015909671783447266,0.0015044212341308594,0.0015523433685302734,0.001432657241821289,0.0014462471008300781,0.0015265941619873047,0.0016586780548095703,,,,,,,,,,,,,,,,,,,,,,,
31,0.0015316009521484375,0.0016112327575683594,0.0015740394592285156,0.0015575885772705078,0.0013909339904785156,0.0017323493957519531,0.0016474723815917969,0.0015766620635986328,0.0015606880187988281,0.0016264915466308594,0.001463174819946289,0.0015826225280761719,0.0015156269073486328,0.0016405582427978516,0.0016350746154785156,0.00160980224609375,,,,,,,,,,,,,,,,
32,0.0015604496002197266,0.0016129016876220703,0.0016224384307861328,0.0015933513641357422,0.0016810894012451172,,,,,,,,,,,,,,,,,,,,,,,,,,,
33,0.0017023086547851562,0.0016160011291503906,0.0016977787017822266,0.0016129016876220703,0.0015819072723388672,0.0019066333770751953,0.001773834228515625,0.0015401840209960938,,,,,,,,,,,,,,,,,,,,,,,,
34,0.001619577407836914,0.0016183853149414062,0.0016684532165527344,0.001659393310546875,0.0017230510711669922,0.0016891956329345703,0.001627206802368164,0.0016956329345703125,,,,,,,,,,,,,,,,,,,,,,,,
35,0.0016052722930908203,0.0017666816711425781,0.0015921592712402344,0.001500844955444336,0.0017139911651611328,,,,,,,,,,,,,,,,,,,,,,,,,,,
36,0.0015692710876464844,0.0015921592712402344,0.0017046928405761719,0.0016674995422363281,,,,,,,,,,,,,,,,,,,,,,,,,,,,
37,0.0016415119171142578,0.0017709732055664062,0.0016796588897705078,0.0016789436340332031,0.0016055107116699219,0.00180816650390625,0.00168609619140625,0.0017163753509521484,0.0015780925750732422,0.0015408992767333984,0.0016565322875976562,0.0016262531280517578,,,,,,,,,,,,,,,,,,,,
38,0.0016491413116455078,0.0016503334045410156,0.00160980224609375,0.001611471176147461,,,,,,,,,,,,,,,,,,,,,,,,,,,,
39,0.0017638206481933594,0.0015521049499511719,0.001619577407836914,0.0015838146209716797,0.001615285873413086,0.0014157295227050781,0.0015118122100830078,0.0014443397521972656,0.001386404037475586,,,,,,,,,,,,,,,,,,,,,,,
40,0.0014128684997558594,0.0013515949249267578,0.001608133316040039,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
41,0.0014214515686035156,0.0014770030975341797,0.0016324520111083984,0.0015735626220703125,0.0014033317565917969,0.001432657241821289,0.0015399456024169922,,,,,,,,,,,,,,,,,,,,,,,,,
42,0.001634836196899414,0.0018031597137451172,0.0016851425170898438,0.001680612564086914,0.0016188621520996094,,,,,,,,,,,,,,,,,,,,,,,,,,,
43,0.0015380382537841797,0.0016791820526123047,0.001592874526977539,0.0017352104187011719,0.001634836196899414,,,,,,,,,,,,,,,,,,,,,,,,,,,
44,0.0016007423400878906,0.0015892982482910156,0.0016264915466308594,0.001641988754272461,0.0016705989837646484,0.0017404556274414062,0.001644134521484375,0.001461029052734375,0.0018210411071777344,0.001806020736694336,0.0019800662994384766,,,,,,,,,,,,,,,,,,,,,
45,0.0016820430755615234,0.0016369819641113281,0.0016224384307861328,0.0016412734985351562,,,,,,,,,,,,,,,,,,,,,,,,,,,,
46,0.0016474723815917969,0.0016295909881591797,0.0016546249389648438,0.0015454292297363281,0.0015141963958740234,0.0014615058898925781,0.001745462417602539,0.0016601085662841797,0.001623392105102539,,,,,,,,,,,,,,,,,,,,,,,
47,0.0015909671783447266,0.0016858577728271484,0.0016520023345947266,0.001659393310546875,0.0015745162963867188,0.001664876937866211,0.0018012523651123047,0.0016026496887207031,0.0016503334045410156,,,,,,,,,,,,,,,,,,,,,,,
48,0.0015861988067626953,0.001650094985961914,0.0016224384307861328,0.0016143321990966797,0.0016341209411621094,0.0014591217041015625,0.0016562938690185547,,,,,,,,,,,,,,,,,,,,,,,,,
49,0.001585245132446289,0.0016584396362304688,0.0016872882843017578,0.0016968250274658203,,,,,,,,,,,,,,,,,,,,,,,,,,,,
0,0.10759520530700684,0.0026073455810546875,0.002435922622680664,0.0016913414001464844,0.0016696453094482422,0.0019736289978027344,0.0016791820526123047,0.0016901493072509766,,,,,,,,,,,,,,,,,,,,,,,,
1,0.0018885135650634766,0.0023097991943359375,0.0016586780548095703,0.0016558170318603516,0.0017275810241699219,0.0019507408142089844,0.001911163330078125,,,,,,,,,,,,,,,,,,,,,,,,,
2,0.0015873908996582031,0.0022826194763183594,0.0016443729400634766,0.0016651153564453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,
3,0.0014832019805908203,0.0016620159149169922,0.0019183158874511719,0.0016772747039794922,0.0017359256744384766,0.001728057861328125,0.001714468002319336,,,,,,,,,,,,,,,,,,,,,,,,,
4,0.0015077590942382812,0.0016248226165771484,0.0016655921936035156,0.002004861831665039,0.001638174057006836,,,,,,,,,,,,,,,,,,,,,,,,,,,
5,0.0013544559478759766,0.0016489028930664062,0.0015954971313476562,0.0016238689422607422,0.0015990734100341797,0.0017497539520263672,,,,,,,,,,,,,,,,,,,,,,,,,,
6,0.0016336441040039062,0.0016109943389892578,0.0016546249389648438,0.0020389556884765625,0.001692056655883789,0.0016863346099853516,0.0017359256744384766,0.00173187255859375,,,,,,,,,,,,,,,,,,,,,,,,
7,0.0015664100646972656,0.0016336441040039062,0.0016279220581054688,0.0016663074493408203,0.0015969276428222656,,,,,,,,,,,,,,,,,,,,,,,,,,,
8,0.0015347003936767578,0.0016586780548095703,0.001644134521484375,0.0016467571258544922,0.001949310302734375,0.0016858577728271484,0.0016248226165771484,0.0017075538635253906,0.0016903877258300781,,,,,,,,,,,,,,,,,,,,,,,
